Ano;ID Eleccion;ID Region;Territorio;Partido;Candidato;Sexo;Edad
2013;CONSEJEROS REGIONALES;5;VALPARAISO 1;INDEPENDIENTE;ROMO TORO CAROL MONIX;MUJER;34
2013;CONSEJEROS REGIONALES;5;VALPARAISO 1;PARTIDO PROGRESISTA;MATTA MORALES CLAUDIO EMILIO;HOMBRE;53
2013;CONSEJEROS REGIONALES;5;VALPARAISO 1;INDEPENDIENTE;ESCOBAR DIAZ DAVID;HOMBRE;41
2013;CONSEJEROS REGIONALES;5;VALPARAISO 1;INDEPENDIENTE;FRAIMAN RIVERA CLAUDIO SANTIAGO;HOMBRE;46
2013;CONSEJEROS REGIONALES;5;VALPARAISO 1;INDEPENDIENTE;HALIM DONOSO ROBERTO;HOMBRE;42
2013;CONSEJEROS REGIONALES;5;VALPARAISO 1;INDEPENDIENTE;MELGAREJO VALENCIA MARIA ELENA;MUJER;56
2013;CONSEJEROS REGIONALES;5;VALPARAISO 1;PARTIDO HUMANISTA;MORENO LEIVA CARLOS;HOMBRE;53
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;RENOVACION NACIONAL;MANSILLA MUÑOZ EVELYN;MUJER;33
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;RENOVACION NACIONAL;PLATERO HIDALGO MARCELO;HOMBRE;38
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;BARTOLUCCI SCHIAPPACASSE JOSE TOMAS;HOMBRE;25
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;UNION DEMOCRATA INDEPENDIENTE;BRICEÑO VASQUEZ CARLOS;HOMBRE;58
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;CONTRERAS NAVARRETE NICOLE;MUJER;21
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;SALINAS PEREZ GUSTAVO LUCIANO;HOMBRE;19
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;TAPIA QUIROZ BARBARA ELIZABETH;MUJER;18
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO DEMOCRATA CRISTIANO;BURGOS GONZALEZ ROBERTO;HOMBRE;56
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO DEMOCRATA CRISTIANO;OPAZO LAZCANO ABSALON;HOMBRE;58
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO SOCIALISTA DE CHILE;AZUA TORRES GABRIELA;MUJER;67
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO SOCIALISTA DE CHILE;ORTIZ SEGURA CECILIA;MUJER;50
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;SILVA ALARCON ANDREA;MUJER;38
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;LEON MONTENEGRO OSVALDO VALENTIN;HOMBRE;61
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO POR LA DEMOCRACIA;AGUILAR VERGARA MARCELO;HOMBRE;36
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO POR LA DEMOCRACIA;MURILLO CALDERON MANUEL;HOMBRE;44
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;CHANDIA RUIZ JORGE;HOMBRE;53
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;ESCUDERO MIÑO CARLOS LEANDRO;HOMBRE;53
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO REGIONALISTA DE LOS INDEPENDIENTES;ORELLANA ZAMORA HUGO JEREMIAS;HOMBRE;56
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO REGIONALISTA DE LOS INDEPENDIENTES;VIDAL CONTRERAS JOEL;HOMBRE;59
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;OYARZO MAYORGA LUZMENIA;MUJER;50
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;RETAMAL SALAZAR LUIS ALBERTO;HOMBRE;28
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;ZAMORA BRAVO BERNARDO CARLOS;HOMBRE;42
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;ZUÑIGA ZUÑIGA YURI;HOMBRE;51
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;ESPINOZA POZO DANN ALEJANDRO;HOMBRE;27
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;INDEPENDIENTE;VILLALON GUTIERREZ BENITO;HOMBRE;22
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO HUMANISTA;BUSTOS BUSTOS JORGE;HOMBRE;57
2013;CONSEJEROS REGIONALES;5;VALPARAISO 2;PARTIDO HUMANISTA;GONZALEZ TAPIA JAIME;HOMBRE;53
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;RENOVACION NACIONAL;GONZALEZ TORRES GABRIEL;HOMBRE;64
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;RENOVACION NACIONAL;ORUETA BUSTOS EMILIANO;HOMBRE;37
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;UNION DEMOCRATA INDEPENDIENTE;GARCIA HUIDOBRO SANFUENTES FELIPE;HOMBRE;59
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;UNION DEMOCRATA INDEPENDIENTE;MASFERRER VIDAL JUAN;HOMBRE;33
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO DEMOCRATA CRISTIANO;ROMERO ESPINOZA JUAN EDUARDO;HOMBRE;37
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO DEMOCRATA CRISTIANO;TUDELA NETTLE RICARDO;HOMBRE;60
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO SOCIALISTA DE CHILE;BARRERA BERNAL MANUEL;HOMBRE;45
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO SOCIALISTA DE CHILE;PALLAMAR AZUA PABLO;HOMBRE;66
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO COMUNISTA DE CHILE;NUÑEZ BUSTAMANTE RODOLFO ARTURO;HOMBRE;36
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO COMUNISTA DE CHILE;SEPULVEDA AEDO ULISES ALBERTO;HOMBRE;51
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO POR LA DEMOCRACIA;ACUÑA MUGA GUILLERMO LEONEL;HOMBRE;49
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO POR LA DEMOCRACIA;VILLALOBOS CARTES CECILIA;MUJER;57
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;INDEPENDIENTE;ARELLANO REYES PEDRO ANTONIO;HOMBRE;59
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;INDEPENDIENTE;HERNANDEZ LUENGO HUGO;HOMBRE;53
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;INDEPENDIENTE;RODRIGUEZ ABARCA NELSON;HOMBRE;47
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO REGIONALISTA DE LOS INDEPENDIENTES;CRISOSTO CORREA AMANDA DEL CARMEN;MUJER;64
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;INDEPENDIENTE;CERDA BRAVO CLAUDIO ESTEBAN;HOMBRE;41
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO PROGRESISTA;ROJAS AGUILERA POLINARDO;HOMBRE;59
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;PARTIDO PROGRESISTA;ROJAS SEPULVEDA PABLO IGNACIO;HOMBRE;22
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;INDEPENDIENTE;ABUD FLORES VIVIANA;MUJER;31
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;INDEPENDIENTE;GALDAMES FLORES CRISTIAN;HOMBRE;42
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;INDEPENDIENTE;MOLINA YAÑEZ MIGUEL ANGEL;HOMBRE;56
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 1;INDEPENDIENTE;SEPULVEDA DIAZ ARIEL;HOMBRE;30
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;RENOVACION NACIONAL;BARROS GOYCOOLEA JOAQUIN;HOMBRE;55
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;RENOVACION NACIONAL;OLIVARES GRIBBELL JOHANNA;MUJER;43
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;RENOVACION NACIONAL;VALENZUELA SANDOVAL HECTOR RODRIGO;HOMBRE;55
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;UNION DEMOCRATA INDEPENDIENTE;BAUER JOUANNE EUGENIO;HOMBRE;66
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;UNION DEMOCRATA INDEPENDIENTE;MEDINA SILVA JORGE;HOMBRE;40
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;UNION DEMOCRATA INDEPENDIENTE;TRONCOSO HELLMAN VIRGINIA EUGENIA;MUJER;62
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;PALOMINOS PAVEZ CRISTOBAL;HOMBRE;30
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO DEMOCRATA CRISTIANO;DIAZ BURGOS PABLO;HOMBRE;53
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO DEMOCRATA CRISTIANO;LORCA SAAVEDRA ANDRES;HOMBRE;42
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;GALVEZ PALMA MARIO;HOMBRE;46
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO SOCIALISTA DE CHILE;AVILA MENDEZ OSCAR;HOMBRE;40
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO SOCIALISTA DE CHILE;GONZALEZ CABRERA GONZALO ALEJANDRO;HOMBRE;55
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO COMUNISTA DE CHILE;SOTO GUTIERREZ CRISTIAN ALEXIS;HOMBRE;45
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;PARRAGUEZ LEIVA FRANCISCO ALEJANDRO;HOMBRE;34
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;ZAMORANO PERALTA FERNANDO;HOMBRE;26
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO POR LA DEMOCRACIA;DIAZ SOLIS LUIS ENRIQUE;HOMBRE;71
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO RADICAL SOCIALDEMOCRATA;LEAL PARRA DANIEL ELIAS;HOMBRE;46
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO RADICAL SOCIALDEMOCRATA;VERDUGO VALENZUELA FERNANDO;HOMBRE;42
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;GALLARDO MAULEN EMILIANO;HOMBRE;48
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;PEÑA BRUCE JORGE;HOMBRE;54
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO REGIONALISTA DE LOS INDEPENDIENTES;CANALES CERON FRANCISCO;HOMBRE;57
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO REGIONALISTA DE LOS INDEPENDIENTES;MUÑOZ AGURTO FRANCISCO;HOMBRE;28
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO REGIONALISTA DE LOS INDEPENDIENTES;NAVARRO PADILLA DEYSI DEL CARMEN;MUJER;48
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;MORALES MORALES CRISTIAN ANDRES;HOMBRE;43
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO PROGRESISTA;ACEITUNO ACEITUNO JOCELINE;MUJER;33
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO PROGRESISTA;LIVINGSTON BIANCHI DUNCAN;HOMBRE;76
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO PROGRESISTA;RIOS POBLETE JOSE LUIS;HOMBRE;39
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;PARTIDO PROGRESISTA;URBINA CAMPOS FILOMENA;MUJER;49
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;GONZALEZ CARRASCO RODRIGO;HOMBRE;48
2013;CONSEJEROS REGIONALES;6;CACHAPOAL 2;INDEPENDIENTE;VIVAR CRUZ IVAN;HOMBRE;56
2013;CONSEJEROS REGIONALES;6;CARDENAL CARO;RENOVACION NACIONAL;ROJAS VIVES FERNANDO;HOMBRE;54
2013;CONSEJEROS REGIONALES;6;CARDENAL CARO;INDEPENDIENTE;RUBIO MORI GUSTAVO;HOMBRE;41
2013;CONSEJEROS REGIONALES;6;CARDENAL CARO;PARTIDO DEMOCRATA CRISTIANO;CORNEJO CERON JOSE BERNARDO;HOMBRE;45
2013;CONSEJEROS REGIONALES;6;CARDENAL CARO;PARTIDO SOCIALISTA DE CHILE;RAMIREZ TAPIA VERONICA;MUJER;49
2013;CONSEJEROS REGIONALES;6;CARDENAL CARO;INDEPENDIENTE;MEJIAS GALLEGOS MARLENE;MUJER;68
2013;CONSEJEROS REGIONALES;6;CARDENAL CARO;PARTIDO PROGRESISTA;STRAHOVSKY VILLAGRAN PATRICIO;HOMBRE;62
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;INDEPENDIENTE;CORNEJO PEREZ GERARDO;HOMBRE;51
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;RENOVACION NACIONAL;MORALES MALDONADO CARLA;MUJER;36
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;INDEPENDIENTE;DONOSO ARELLANO MAURICIO;HOMBRE;51
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;UNION DEMOCRATA INDEPENDIENTE;VALDERRAMA CALVO GUSTAVO;HOMBRE;68
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO DEMOCRATA CRISTIANO;ARRATIA VALDEBENITO RAFAEL;HOMBRE;67
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO DEMOCRATA CRISTIANO;LARENAS CARO PABLO;HOMBRE;54
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO SOCIALISTA DE CHILE;CUCUMIDES LITIN CRISTO;HOMBRE;63
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO SOCIALISTA DE CHILE;DIAZ MUÑOZ WASHINGTON;HOMBRE;35
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO COMUNISTA DE CHILE;FLORES PEÑALOZA LUIS;HOMBRE;52
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO POR LA DEMOCRACIA;SANCHEZ PINO LEANDRO ANDRES;HOMBRE;49
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;INDEPENDIENTE;MARCHANT SALINAS CRISTINA IVONNE;MUJER;45
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO RADICAL SOCIALDEMOCRATA;ROJAS ACOSTA ROBERTO HERNAN;HOMBRE;54
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;INDEPENDIENTE;CASTRO GALVEZ NATALIA;MUJER;47
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;INDEPENDIENTE;MELLADO PINO JUAN;HOMBRE;50
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO REGIONALISTA DE LOS INDEPENDIENTES;ROJAS MEDINA JOSE BENEDICTO;HOMBRE;36
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO PROGRESISTA;BRITO GALAZ LUIS ORLANDO;HOMBRE;41
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO PROGRESISTA;DIAZ GONZALEZ VICENTE;HOMBRE;52
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO PROGRESISTA;JORQUERA PEREZ GABRIEL;HOMBRE;47
2013;CONSEJEROS REGIONALES;6;COLCHAGUA;PARTIDO PROGRESISTA;POLIDORI VENEGAS WASHINGTON;HOMBRE;41
2013;CONSEJEROS REGIONALES;7;CAUQUENES;RENOVACION NACIONAL;PEREZ TAPIA RICARDO;HOMBRE;61
2013;CONSEJEROS REGIONALES;7;CAUQUENES;UNION DEMOCRATA INDEPENDIENTE;GARCIA GONZALEZ GUILLERMO DANIEL;HOMBRE;57
2013;CONSEJEROS REGIONALES;7;CAUQUENES;PARTIDO DEMOCRATA CRISTIANO;PEREZ DONOSO MARIA DEL CARMEN;MUJER;57
2013;CONSEJEROS REGIONALES;7;CAUQUENES;INDEPENDIENTE;HERRERA ROSALES ALEJANDRO;HOMBRE;37
2013;CONSEJEROS REGIONALES;7;CAUQUENES;PARTIDO COMUNISTA DE CHILE;LUCERO TRIVIÑO NATALIA LORENA;MUJER;36
2013;CONSEJEROS REGIONALES;7;CURICO;RENOVACION NACIONAL;BORDACHAR SOTOMAYOR GEORGE;HOMBRE;55
2013;CONSEJEROS REGIONALES;7;CURICO;RENOVACION NACIONAL;LIMARDO RAMIREZ MIGUEL ANGEL;HOMBRE;54
2013;CONSEJEROS REGIONALES;7;CURICO;UNION DEMOCRATA INDEPENDIENTE;GARCES URETA ISABEL MARGARITA;MUJER;59
2013;CONSEJEROS REGIONALES;7;CURICO;UNION DEMOCRATA INDEPENDIENTE;REY MARTINEZ HUGO;HOMBRE;39
2013;CONSEJEROS REGIONALES;7;CURICO;UNION DEMOCRATA INDEPENDIENTE;SEGURA OVALLE MIRTHA;MUJER;60
2013;CONSEJEROS REGIONALES;7;CURICO;PARTIDO DEMOCRATA CRISTIANO;BRAVO SANTELICES ERNESTO;HOMBRE;55
2013;CONSEJEROS REGIONALES;7;CURICO;PARTIDO DEMOCRATA CRISTIANO;TAPIA MARTINEZ BORIS;HOMBRE;72
